36.446676893844995,0.9578714
31.278583830228147,0.8660749
41.49361401310407,0.9838231
35.206391787235226,0.89886886
36.03833944898074,0.9396561
32.629040052815974,0.9086941
34.48497165278956,0.8804854
30.90173819532907,0.94705456
33.0383969600693,0.85227025
25.653217025260968,0.71609575
34.737397701799715,0.9403408
33.94310532346398,0.9152133
36.01129674312391,0.9199785
31.2782917365986,0.81815493
36.70678991159506,0.9592415
31.897766440765565,0.9026649
33.4298226943511,0.926354
36.19697635562222,0.9459731
42.16270020909416,0.9830864
23.605758510008407,0.9034984
40.70314515186854,0.9790925
33.48614319893628,0.9459778
25.75517467035315,0.8517421
35.0122238272584,0.95031935
25.81690175416092,0.86873555
32.0941956053117,0.89667076
30.562645366071237,0.9092432
23.73176355209518,0.80814725
33.32645362587253,0.92113864
39.20735475867466,0.9710461
26.28091827077149,0.85891503
36.28325179986883,0.9566634
35.2756900063557,0.9428375
25.172556867892666,0.72473514
30.828602851836898,0.9055756
34.684901936553445,0.8837547
27.157363382033747,0.81764346
32.363893631243606,0.9087335
29.935662224587354,0.7976518
27.263093531944882,0.7843362
27.973768460731993,0.88567626
28.56798384120225,0.9068538
35.95568548222128,0.91250014
23.684125970620727,0.90920854
31.772599932774447,0.8590364
32.79720242372606,0.84829336
35.074010663293684,0.92582166
36.432288597761826,0.95109355
35.14192991935012,0.92618555
40.855152267829524,0.97918797
35.76097603560707,0.9345806
29.142653521848032,0.77139443
25.81125389013152,0.7566411
22.059318202942066,0.70506865
27.2675205687613,0.9446043
28.208872306407088,0.7896672
36.88958795429861,0.9663061
29.59412152918382,0.80882853
35.03522712722634,0.93058383
33.39725890453306,0.91459775
37.47440531515506,0.9495196
28.258406855315997,0.7370744
35.68530748211075,0.94379157
34.27337248848119,0.94993687
32.664385533706835,0.9195237
38.18026523728838,0.96195424
33.02386305946613,0.87940425
27.727789031898944,0.7719121
32.40093761587955,0.88647926
40.98430922355138,0.97840756
26.78091611841987,0.7619427
33.20473180338261,0.8970593
33.64940296518528,0.88900316
37.83571377053334,0.95906836
27.511870819491,0.90039724
27.848405043300705,0.8844782
35.635580090713155,0.9444412
43.26542086055079,0.9919411
30.896366568731324,0.8079604
32.351991438894835,0.87051666
38.874405726944275,0.9518518
36.93126391249579,0.9367261
32.560858676669305,0.9124624
30.049135940848256,0.8010192
23.239817556271838,0.8974245
34.5430157108253,0.9497712
31.45988550185979,0.946407
33.70266132199407,0.89846903
40.997767660919486,0.9765861
26.70640815886707,0.8617559
38.86365904843214,0.9640762
27.731716157392377,0.9030047
30.947496237913285,0.8761707
45.01258867419097,0.9939089
32.93493125433286,0.9184977
38.79719426170771,0.9672891
35.928715247756756,0.936741
33.74033436884295,0.9511
32.592402890253794,0.91797704
36.98558452531231,0.95979476
32.57293320997113,0.9273957
31.38539043039748,0.8652789
34.060044820382686,0.93686956
35.98986269562991,0.9400027
33.483064322176574,0.9339
24.043831802419152,0.89916253
35.86241930480291,0.9544702
32.52404307168721,0.89855313
31.181326839141917,0.8874065
24.170347823873257,0.6972055
37.07059928251624,0.96063066
35.87666774869771,0.9524267
34.983539166296886,0.9578377
27.055781771978758,0.88388085
38.482662218089274,0.95599157
27.146252109558286,0.8890083
33.41146312725941,0.9185848
42.14923853203566,0.98448235
22.945530243683997,0.6303725
34.49444507657528,0.8851284
39.32134878239305,0.97262037
31.94991786902389,0.9311368
30.967970597483607,0.9157764
35.64705096199779,0.93909085
32.88240735283833,0.8881806
30.437550175076208,0.85658485
31.81040515403634,0.90781736
26.17952331569586,0.71562153
25.20425364514582,0.6987761
33.518599455687294,0.91542697
38.58535389995816,0.9548236
31.147033323642383,0.962241
42.11088247298986,0.9909888
33.33196358609878,0.93219274
24.253778713601648,0.6788454
36.76805803584742,0.95009434
28.718968232878844,0.90049386
34.851247927236756,0.9248342
36.638214662442856,0.96260023
34.84658497251104,0.92499506
34.44312609201693,0.9441547
35.5501276607313,0.95063853
28.79736202957304,0.8781561
21.60183679226169,0.66306466
30.406002608126734,0.94906294
39.65437814818901,0.9802222
32.62463986331938,0.9039306
24.82533432047363,0.8301688
21.79164190948888,0.64025056
35.12986829140221,0.9282938
20.437553394106803,0.62097836
26.047898877136106,0.827167
34.76891766358311,0.9207947
40.88499485873751,0.9794114
39.027809330739004,0.97296095
38.62995837692442,0.94629675
24.150671385503315,0.71217465
32.53031769836328,0.932948
35.880459572088995,0.91578645
30.41736697840085,0.9181846
24.557035497878182,0.7096993
31.531524371974868,0.9307589
25.2983886887473,0.69552416
31.90607992243112,0.9312495
33.84932460617439,0.9192285
32.50088094858666,0.87228334
32.73140642047587,0.84252036
37.16649274750831,0.94410497
35.41744816352733,0.9020817
28.95770723718609,0.8979361
34.72599898559864,0.9432693
32.716806691720805,0.9397102
38.06360232492158,0.9597665
36.631318177657526,0.9191157
30.752416463261692,0.9026976
35.844202805180494,0.9458778
34.137550183763715,0.9327731
19.500716628453045,0.6074625
35.06506336800963,0.92687756
30.11285267241789,0.8248531
35.84379575147127,0.9541769
33.69427038045889,0.9378166
35.01238583012561,0.9109447
28.509802281565356,0.86562634
26.767498136673783,0.9097472
33.47209089954745,0.9202029
25.822671776798014,0.8617297
30.988038473767425,0.93473494
30.091182773070678,0.92536277
31.23087176116482,0.89597183
42.532434581213536,0.9909078
35.33712057905185,0.9417179
26.852683976930322,0.77654874
33.617107661954634,0.96293086
36.69696919645644,0.9603103
31.41027639383664,0.8293407
27.089262737420675,0.7719964
35.74042146628837,0.9389189
30.879988786978036,0.84915483
38.779529488809594,0.9692151
29.319894278803048,0.83780414
36.42531858250434,0.96340734
22.570736149772127,0.7123727
32.01889856306954,0.90286976
32.433562292946206,0.86300087
34.06586660910472,0.9252576
34.483081036472434,0.91828656
32.621702133409954,0.84502965
32.833555547251414,0.9638749
36.76860831280432,0.920383
30.147755899844032,0.8037447
30.67053295073248,0.891291
39.61517761781154,0.9724945
34.20003396753368,0.9322868
34.87005163891147,0.8940888
38.47469166494976,0.9638106
35.66394472121429,0.94477004
42.2876886261441,0.98323864
33.70131610899734,0.9235006
33.60462669799966,0.9422069
22.14479202513216,0.67280567
36.64640883493634,0.926773
21.314913342505207,0.71817267
37.027693670465965,0.9482621
30.956653669712036,0.850263
32.71839053471162,0.9364781
32.94174846908642,0.9210346
39.550763886455684,0.9794375
31.710525986385054,0.8223878
35.001357206488194,0.935849
32.44829614426739,0.92223126
22.360299970468873,0.6219552
33.14419616406523,0.8783415
36.72414438503153,0.9576858
28.65249272753497,0.78264517
30.81332909990745,0.8353484
37.25337288119215,0.94652164
34.67413169421646,0.9345285
32.9498171170852,0.8432195
33.94465996277749,0.9293964
32.71966866128769,0.89322597
31.147285099867474,0.9065114
25.196795045529136,0.85212916
33.64371227481299,0.9478248
26.525420911606265,0.866348
33.41249822584415,0.8658547
32.55762306666977,0.8997483
36.809957465376726,0.9311397
31.435028187167365,0.92963946
24.440028079757216,0.6189003
13.596341933867148,0.400105
28.321385131842952,0.9033705
34.71056419300506,0.8789661
29.903150796710616,0.80089694
31.082787241454515,0.93746954
36.95406418581902,0.9261633
23.88469713964556,0.89585155
34.542326765126205,0.952756
28.070894774148897,0.95266837
28.579609730598314,0.89623404
35.21758093045265,0.875959
29.647877801815696,0.801655
39.47171497770532,0.9749094
36.760513599206305,0.9589228
31.22963264109128,0.8308062
26.05707214165733,0.93809235
34.33818795199157,0.9055913
38.43282703556446,0.97249174
28.81462968036049,0.89961904
31.143651150632422,0.9273501
32.24316286392353,0.8898356
29.61395041859525,0.93896693
33.98300415305121,0.92666125
40.79736128661019,0.98003066
32.69806054182626,0.9163262
35.35864196624513,0.9252205
37.6407906635022,0.94269484
33.19284527854036,0.9316944
35.082419934178056,0.92675567
35.35680196002393,0.9331403
40.29997703965212,0.9694212
32.47014588756556,0.93232626
38.232057641802896,0.9710737
35.19457694495638,0.9471532
29.059505177639352,0.9116777
35.893324155239924,0.9324689
33.681762443227456,0.9616671
39.08539109985125,0.97785217
34.80146597849145,0.9497987
34.93072028717255,0.92761993
26.65941824673865,0.77518386
39.752665406381304,0.982056
31.3029522354216,0.91836345
38.18181869897402,0.96106637
27.894887692207387,0.7248528
31.397192704605807,0.9453995
31.251529635564353,0.95312995
25.05910166484195,0.8326602
14.759752545757614,0.4510437
30.83425908600359,0.88136387
26.092620281695282,0.86124676
32.459751982025544,0.8841429
33.24605161282994,0.8931313
37.00940592965737,0.92069477
30.09782925894976,0.9419902
23.94274933766027,0.90132225
31.372029831128398,0.9017537
30.15653618315431,0.86001825
35.9744128723388,0.9481186
44.268670252143785,0.99409735
32.13370019530177,0.87666285
31.46666335252023,0.9158066
31.715371681370172,0.9065801
31.52460988413688,0.8961973
29.59220678051293,0.900547
33.4535525462135,0.92538077
34.20275889129933,0.9544644
24.088130260147388,0.70111614
34.11395674109781,0.9512189
30.395466654373312,0.93777686
29.785747919423148,0.8017358
31.055690198178777,0.93777746
31.784546971741374,0.902553
38.95743942450339,0.9699412
32.750673390117775,0.9158771
34.26735581865302,0.9570007
34.813475681142705,0.919404
